,created_at,text,retweet_count,favorite_count,screenname,location,sentiment
1207,2020-04-10 17:57:16,"JobAlert #HBCU 2020 #Intern - Procurement &amp; Global Sourcing Merck  Kenilworth, New Jersey,  https://t.co/JKw6XVAJzK https://t.co/NrCnr0Uii2",1,2,KYSU_CPDC,"Frankfort, KY",0.0
1208,2020-04-10 17:46:04,"6)""In 2014, the #GatesFoundation funded tests of experimental HPV vaccines, developed by GSK &amp; Merck, on 23,000 you… https://t.co/JpqzGl2Uqv",0,0,realGngrbrdgrl,,0.0
1209,2020-04-10 17:39:55,"Sharing some job postings that readers of the #LatAmAdvisor and others have posted recently (Apple, Rappi, Merck, A… https://t.co/FCO8zw5thE",1,0,erikbrand,"Washington, DC",0.0
1210,2020-04-10 17:39:13,@bschapiroMD @winpreneur @ASADPHS @Dr_Haridopolos @realDonaldTrump @GovRonDeSantis A sad aside. There were promisin… https://t.co/4bz6xjlzjA,0,0,phil_luttazi,"Barnstable Town, MA",-2.0
1211,2020-04-10 17:36:03,"In a recent CNBC appearance, I talked about the companies working to fight COVID-19. But here’s what we have to rem… https://t.co/YTktZWsWoG",1,2,Bill_George,"Minneapolis, MN",-1.0
1212,2020-04-10 17:35:05,@realDonaldTrump @POTUS @TheJusticeDept @nih @BernardAFox @pascierto @AkoyaBio  @Ultivue @RareCyte #COVIDー19 Ampers… https://t.co/PMEc4yH3xM,0,0,MrPhosphatidyl1,,0.0
1213,2020-04-10 17:34:59,this was false news psyops. fabricate a false news story against the vaccine so in the future no one will believe a… https://t.co/yH8ER0m4g2,0,1,runfromgaga,,-3.0
1214,2020-04-10 17:30:02,How can we build and sustain the human connections that help business thrive in times like this? Register for an up… https://t.co/5dh5Z8tzIQ,0,0,awkinne,"Boston, MA",4.0
1215,2020-04-10 17:29:01,@shuang41668858 Thank you for reaching out. We'd like to hear more about your daughter's experience. Please contact… https://t.co/lOMQbyn7Zu,0,0,Merck,"Kenilworth, NJ",6.0
1216,2020-04-10 17:25:55,@SANDRAFREYB @raoult_didier Simplement que nos sachants préfèrent acheter un produit plus chère chez Merck ou Roche… https://t.co/KSmTIoKcD1,0,2,Moujik16,,0.0
1217,2020-04-10 17:16:02,"Congrats! Robert Willis was appointed as Director, IT Risk Management, Enterprise Resiliency and Sustainability Program Lead at Merck",0,0,ctocto2,,1.0
1218,2020-04-10 17:10:55,"@michael_nyland @ChrisLaCoursie1 Aren't you unaware of this? https://t.co/mDbuTTWt9c 

Also, two years later https://t.co/R1hME3wHlv",0,0,james_peters55,"London, England",-2.0
1219,2020-04-10 17:10:15,@camussod @LaLangelliere @Stbslam @SecondeGuerre @France24_fr @MumTaupe @BonduesResist @lacoupole62 @CaenMemorial… https://t.co/tK6w6gvwvE,0,1,GustaveFortier,,0.0
1220,2020-04-10 17:02:30,Carroll Financial Associates Has $1.96 Million Holdings in Merck &amp; $MRK https://t.co/vf3Rnq4rsc,0,0,HealthcareBeat,New York,0.0
1221,2020-04-10 16:57:37,@ConElMazoDando Sigamos con Pfizer aue ya dijimos es propiedad del Vanguard Group a traves del grupo TIME WARNER In… https://t.co/Om4GxsjONF,0,0,GuerereNestor,,0.0
1222,2020-04-10 16:56:24,"By 2018, ¾ of global polio cases were from Gates’ vaccines.

In 2014, the Gates Foundation funded tests of experime… https://t.co/mhzNg6yU8f",1,0,GloriaSacer,Portugal,0.0
1223,2020-04-10 16:55:05,@OhioGal10 @wildwestleft @SweetSugga @mmpadellan @dad_darius @cktrump_f @TheDemCoalition @Merck @gtconway3d… https://t.co/uj3cvtQ6wV,2,1,OhioGal10,,0.0
1224,2020-04-10 16:48:27,"We have an exciting opportunity at our #Durham, NC site for an Associate Director of #Operations! This role will su… https://t.co/9Q5Sqj5u4Z",0,0,BWiencekRecruit,"Philadelphia, PA",5.0
1225,2020-04-10 16:41:37,"Merck&amp;rsquo;s Dr. Julie Gerberding on the threat of antimicrobial resistance and COVID-19 https://t.co/JG5OaYHnwo

@AndrewPowaleny",0,1,rbainitiative,"Dodoma,Tanzania",-2.0
1226,2020-04-10 16:39:38,"linked to Gates’ vaccines. By 2018, Â¾ of global polio cases were from Gates’ vaccines.

In 2014, the Gates Foundat… https://t.co/S5lWJaPRsm",0,0,DanielsenSteven,"Sycamore, IL",0.0
1227,2020-04-10 16:38:55,@nnkmd_P @sakura_merck あそういうこと！？！？しょうたいすゆ！！！！！おとうふさんくそテンション低くてわろてる　https://t.co/amYjiKG9Wu,0,0,_Ri_sariri_,ねむみの里,0.0
1228,2020-04-10 16:37:47,@sakura_merck @_Ri_sariri_ さり鯖におらんのよね(),0,1,nnkmd_P,switchのフレコ　1347-8713-5994,0.0
1229,2020-04-10 16:37:17,@nnkmd_P @_Ri_sariri_ _(┐「ε:)_！,0,1,sakura_merck,アルムの村,2.0
1230,2020-04-10 16:35:18,@sakura_merck @_Ri_sariri_ わし行けん…すまんな…,0,2,nnkmd_P,switchのフレコ　1347-8713-5994,0.0
1231,2020-04-10 16:35:03,@sakura_merck @nnkmd_P ｱｯﾊｲ,0,1,_Ri_sariri_,ねむみの里,0.0
1232,2020-04-10 16:34:33,@_Ri_sariri_ @nnkmd_P あ、とりあえずさりさばにいますね,0,1,sakura_merck,アルムの村,0.0
1233,2020-04-10 16:32:32,@nnkmd_P @sakura_merck ('ω')ｩｩﾙｩｩﾙｩｩﾙｩｩﾙｩｩｨﾔｧｧｨﾔｱｧｨｵｫｫｫwwwwｩｩｳｩｩｪｪｪｪ,0,3,_Ri_sariri_,ねむみの里,0.0
1234,2020-04-10 16:31:19,"@matthew71831398 @dananessel Thank Bill Gates , Dr Fauci and Dr Brix along with WHO , MERCK and others that develop… https://t.co/SeWIKcaks7",0,0,AngelWa80429965,United States,2.0
1235,2020-04-10 16:31:16,@sakura_merck @_Ri_sariri_ どんちゃんどんちゃんぱふぱふ,0,1,nnkmd_P,switchのフレコ　1347-8713-5994,0.0
1236,2020-04-10 16:30:46,@nnkmd_P @_Ri_sariri_ アヘェ！,0,1,sakura_merck,アルムの村,0.0
1237,2020-04-10 16:30:31,@_Ri_sariri_ @nnkmd_P なんか騒いでてほしい！,0,1,sakura_merck,アルムの村,0.0
1238,2020-04-10 16:30:25,@_Ri_sariri_ @sakura_merck おしゃべりしよ！！！起きろ！！！アヘ顔！！,0,2,nnkmd_P,switchのフレコ　1347-8713-5994,0.0
1239,2020-04-10 16:29:01,@sakura_merck @nnkmd_P わろた がんばってたえて！！！なんか知らんやつきたらかなしいでしょ！！！！！！おしゃべりしますか？？？,0,2,_Ri_sariri_,ねむみの里,0.0
1240,2020-04-10 16:26:33,@nnkmd_P @_Ri_sariri_ あかん、キャスおわったら急激な睡魔が,0,1,sakura_merck,アルムの村,0.0
1241,2020-04-10 16:25:38,@s1moron @Laura_vamos @cubero_alberto @FundacionOzanam Si tubiesemos mas presupuesto MAS NOS TIMARIAN y sobre todo… https://t.co/3KLqFa6r8d,0,0,AnasBarbarie,agencia tributaria,0.0
1242,2020-04-10 16:24:53,@_Ri_sariri_ @sakura_merck でろでろおおかみ🛐,0,1,nnkmd_P,switchのフレコ　1347-8713-5994,0.0
1243,2020-04-10 16:24:27,@sakura_merck @nnkmd_P おいのり🙏,0,2,_Ri_sariri_,ねむみの里,0.0
1244,2020-04-10 16:20:26,"@nnkmd_P @_Ri_sariri_ ありがてぇ...
とにかく行ける分回ってくるゼェ..",0,2,sakura_merck,アルムの村,0.0
1245,2020-04-10 16:20:19,"In 2014, the Gates Foundation funded tests of experimental HPV vaccines, developed by GSK and Merck, on 23,000 youn… https://t.co/7JW2Fb1aM4",1,1,archiebird4,"Ann Arbor, Michigan",0.0
1246,2020-04-10 16:19:05,@_Ri_sariri_ @sakura_merck 私もあげるから乞食しにおいでな…,0,2,nnkmd_P,switchのフレコ　1347-8713-5994,0.0
1247,2020-04-10 16:18:16,@sakura_merck ありゃと！！サンドバッグなぐりながらがんばりゅ 島ガチャがんばえ〜〜〜〜また旅行券たりなくなったらあげるよ……,0,1,_Ri_sariri_,ねむみの里,0.0
1248,2020-04-10 16:17:19,@The_Real_McCoy I used to work for Merck in a lab so wearing gloves and washing hands was religion damn near,0,0,VirgoJ24,FIXIN TO SHAVE MISTER,-2.0
1249,2020-04-10 16:16:44,@_Ri_sariri_ がんばー、島ガチャやるぞー！,0,0,sakura_merck,アルムの村,0.0
1250,2020-04-10 16:07:30,Merck &amp; Shares Sold by Mission Wealth Management LP $MRK https://t.co/fJjYcsQuGZ,0,0,HealthcareBeat,New York,4.0
1251,2020-04-10 16:07:23,New hope for persons with #heartfailure &amp; reduced ejection fraction who keep bouncing back to hospital with shortne… https://t.co/1l6s1493Cl,0,1,ShaneMarshallMD,Bermuda,2.0
1252,2020-04-10 16:06:59,@rihanna @FentyOfficial Is your girl Mallory Merck invited? Sounds like some good virtual fun to be had!,0,0,brendan42168,"Manhattan Beach, CA",9.0
1253,2020-04-10 16:06:05,school kids forced to get MMR vax. here is the MANUFACTURER insert that states the risk. page 5 -yes measles vaccin… https://t.co/3SNGXtYSnZ,0,0,runfromgaga,,-2.0
1254,2020-04-10 16:00:04,How can we build and sustain the human connections that help business thrive in times like this? Register for an up… https://t.co/dv4vFRctyV,0,0,awkinne,"Boston, MA",4.0
1255,2020-04-10 15:57:26,acho que quando o cativeiro acabar eu vou pra merck beber aquele garrafão de cachaça de gengibre,0,0,servmano,,0.0
1256,2020-04-10 15:55:55,@ItuollaS Thank you for reaching out. The safety of our products is very important to us and we’d like to hear more… https://t.co/qqn1kl98Jk,0,0,Merck,"Kenilworth, NJ",8.0
1257,2020-04-10 15:51:45,"The Merck Manual of Diagnosis and Therapy defines BDD as “preoccupation with a defect in appearance, causing signif… https://t.co/KwGmGmXcLb",2,1,terex444,"Victoria Island, Nigeria",-3.0
1258,2020-04-10 15:51:37,[Job] Management Trainee- Life Science Regulatory Management | Company: Merck KGaA | Location: Istanbul T34  Turkey… https://t.co/oYgu1WaA6E,0,0,EngineersDay,"Atlanta, GA USA",0.0
1259,2020-04-10 15:51:33,.@Merck named one of the Top 50 Workplaces for Indigenous STEM Professionals by AISES https://t.co/3PIRJmpNQT #PoweredByInclusion,0,0,3BLNews,"Northampton, MA",2.0
1260,2020-04-10 15:39:38,"Require Premium, Account Manager, Merck Limited @ Apply Now: Position : Premium Account… https://t.co/XlJX7qALT3",0,0,Pharma4you,"Indore, India",-1.0
1261,2020-04-10 15:37:00,"@eugenegu @realDonaldTrump No vaccine is safe. You Merck drone. But, there are a LOT of questions. The numbers do n… https://t.co/G7be0C8wDu",0,2,carolbpeter,"Minneapolis, MN",0.0
1262,2020-04-10 15:30:12,Gilead Sciences urged the Federal Circuit to nix a Merck subsidiary's bid for the full court to review a panel deci… https://t.co/4el6w5357X,2,2,Law360,New York,0.0
1263,2020-04-10 15:28:18,"3. ""By 2018, ¾ of global polio cases were from Gates’ vaccines. In 2014, Gates funded tests of experimental HPV vac… https://t.co/DA5fi3nVkZ",1,0,lucky_pennye,Somewhere in GA,0.0
1264,2020-04-10 15:22:40,How can we build and sustain the human connections that help business thrive in times like this? Register for an up… https://t.co/0XyulylqLL,0,1,awkinne,"Boston, MA",4.0
1265,2020-04-10 15:19:54,IQT-News Alert: Seeqc Inc. has raised more than $11 M in venture capital funding from investors including $5 Millio… https://t.co/xYIuSgPUc4,0,1,InQuantumTech,,-1.0
1266,2020-04-10 15:19:13,"In 2014, the #GatesFoundation funded tests of experimental HPV vaccines, developed by GSK and Merck, on 23,000 youn… https://t.co/M5BC774zRS",1,0,CumberlandAcad2,Upper Cumberland ,0.0
1267,2020-04-10 15:17:27,Dr. Julie Gerberding with @FortuneMagazine's Most Powerful Women on how biopharma is coming together in even more p… https://t.co/egdGlJNKsU,11,50,Merck,"Kenilworth, NJ",2.0
1268,2020-04-10 15:16:26,Great overview of #drugdiscovery articles published in March. Read about Merck's IDO inhibitor for #cancer immunoth… https://t.co/8lRtjJtJT5,0,1,KCS_SearchFirm,"Indianapolis, Indiana",2.0
1269,2020-04-10 15:09:59,"Deal announcement: #Seeqc , an Elmsford, N.Y.-based startup focused on quantum computing, raised $5 million from M… https://t.co/blzXx4zMzL",0,0,SECTORAdvisors,"Atlanta, GA",2.0
1270,2020-04-10 15:07:31,"@JaniceCrocker5 @BitStakker @NastyBlueWoman2 @realDailyWire @realDonaldTrump Fauci, Mr. “expert”, stated on 2/27/19… https://t.co/DS5JlqEY5O",0,0,MamaBearNena,"California, USA",0.0
1271,2020-04-10 15:06:10,"@ModeledBehavior @mattyglesias FDA accepted Merck’s biologics application for Ebola vaccine in Sept 2019, priority… https://t.co/mFxYLKh9sk",0,0,christianholt,Chicago ✈ Boston,1.0
1272,2020-04-10 15:01:01,"Career matters may command your attention today, and it’s impo... More for Aquarius https://t.co/ZZfjyDsKrR",0,0,Ms_Merck,Detroit MI,1.0
1273,2020-04-10 14:59:31,配信見て今の環境、上のほうに赤おらんのか…ってなったわ,0,0,Merck_Alician,,0.0
1274,2020-04-10 14:58:21,"💥Blond Cream

〽️Rua José Perigault 115 loja 210 Taquara, praça da Merck
Wpp 21 964066390 https://t.co/2dXueX4gGM",2,4,spaziopatriciac,Rio de janeiro /Jacarepaguá,0.0
1275,2020-04-10 14:34:35,@EuroJedi @Merck We @UKI2S endorse this initiative. Let’s fight #Covid19 together with all our scientific expertise https://t.co/faGLQRxcbp,1,1,iancolintaylor,Vauxhall & Aquitaine,1.0
1276,2020-04-10 14:32:59,"https://t.co/9N9d0Ti8ES 2014, the Gates Foundation funded
tests of experimental HPV vaccines, developed by GSK and… https://t.co/xnOtEdNrQv",3,2,NewSpirit14,United States,0.0
1277,2020-04-10 14:30:21,Working at Merck has taught Jessica Phillips many things. One of which is our commitment to a bright future for our… https://t.co/VZYqtx7P60,1,3,MerckIMInspired,"Kenilworth, NJ",3.0
1278,2020-04-10 14:30:00,"Asiste a la Presentación Corporativa Virtual MSD - MERCK SHARP &amp; DOHME, una multinacional farmacéutica con 125 años… https://t.co/3aFbcs3208",0,0,CTPUniandes,,0.0
1279,2020-04-10 14:17:12,"Merck, Eli Lilly, Pfizer free medical employees to join front-line pandemic fight https://t.co/aQSgCdynUK",14,18,PhRMA,"Washington, DC",1.0
1280,2020-04-10 14:11:14,"@HoneyFitz93 @BuckSexton @CDCgov @CDCgov are pure swamp.
Owned by Bad Pharma. 
https://t.co/U4oe0XkzFb",2,3,KingzOfOblivion,Echo Beach,-2.0
1281,2020-04-10 14:05:04,@pati_gallardo I am a software tester and I have tested this mobile apps: https://t.co/CisKSltlbN Few other which c… https://t.co/fvRmutz6vA,0,1,trisha_1212,"Zaragoza, España",0.0
1282,2020-04-10 13:59:48,Tô indo na merck,0,0,Tamires49668054,"Rio de Janeiro, Brasil",0.0
1283,2020-04-10 13:56:01,"Oncology Specialty Representative, Lung (North Carolina - East) - Merck - North Wales, PA https://t.co/Ipc71YinYu",0,1,NFJShane,,0.0
1284,2020-04-10 13:50:26,@Merck So much to be thankful for! https://t.co/yO3SgSFmkp,0,0,MichaelPalevo,,2.0
1285,2020-04-10 13:45:18,"Still more participants: Giovanni Caforio (Bristol-Myers Squibb); Belen Garijo (EMD Serono); Jose Baselga, Pascal S… https://t.co/KotpSBLbgk",0,0,dgingery,Maryland,0.0
1286,2020-04-10 13:38:34,Merck “ https://t.co/ULZV7GmlDV,0,1,Julliogama,Merck,0.0
1287,2020-04-10 13:36:39,$CYCN language change in PR today regarding ongoing Praliciguat out-license for diabetic nephropathy. Looks like re… https://t.co/jFteodOvfa,2,4,BioValues,Denver,2.0
1288,2020-04-10 13:36:35,@marxbanter @HistoryInPics I spoke to a high level HR exec at Merck once. They wanted to reward a researcher for a… https://t.co/UkUJ1w85bH,1,10,jerryguidroz,"Baton Rouge, LA",2.0
1289,2020-04-10 13:29:03,Gilead Rips Merck's New Bid To Restore $2.5B Patent Verdict - Law360 https://t.co/LCMMnyiFUL,0,0,patesalo_e,"Tokyo, JAPAN",0.0
1290,2020-04-10 13:16:18,"#JobAlert #HBCU 2020 #Intern - Procurement &amp; Global Sourcing @Merck Kenilworth, New Jersey,  https://t.co/ZrsKjb9v7J https://t.co/CmRP6S7tTU",0,0,HBCUBusiness,United States,0.0
1291,2020-04-10 13:11:16,"In 2014, #BillGates Foundation funded tests of experimental HPV vaccines, developed by GSK &amp; Merck, on girls in Ind… https://t.co/dHdfvIJhme",0,0,sttalkindia,India,0.0
1292,2020-04-10 13:06:35,Merck Venture Arm invierte en el inicio de la computación cuántica Seeqc El fabricante alemán de medicamentos apues… https://t.co/95GYnAwzEd,0,0,falfaroaguila,,0.0
1293,2020-04-10 13:04:47,"Smart, substantive, nuanced perspective on AI/pharma from @AK_Chatterjee , alum of @merck, @McKinsey, now leadershi… https://t.co/SlmXYbkPkS",0,1,DShaywitz,Bay area,1.0
1294,2020-04-10 13:04:14,"Our Durham, NC site is growing! Check out our site to learn more about our #Durham facility and the exciting work w… https://t.co/lpQLyCSO00",0,0,BWiencekRecruit,"Philadelphia, PA",4.0
1295,2020-04-10 13:03:50,"@SalutCLucas Ah oui 2,5 merck",0,0,frxnth,,0.0
1296,2020-04-10 12:59:16,"@_amatsuki_ 最近はjohnさんのアットホーム・クレイジー聞いてます！
エモエモのエモなのでぜひ！",0,0,_Merck_nico,,0.0
1297,2020-04-10 12:46:56,"@ruben_vm @isaacfcorrales Ganó en el 73. En el 71, no ganó porque se cayó llevándole 7 m de ventaja a Eddy Merck.",0,0,aomatos,Logroño,-1.0
1298,2020-04-10 12:45:25,https://t.co/QAV5L104NO So Merck was pushing discrimination against the Asian community long before Coronavirus?… https://t.co/zgMtoJK1Ob,0,0,GPHollandII,"Bronx, NY",0.0
1299,2020-04-10 12:40:30,@QBlueSkyQ Merck - Murdoch on the board,0,0,SheenaParish,,0.0
1300,2020-04-10 12:35:24,"@GainOf_Function @aurelwuensch Ok, aber wenn die großen Pharma-Player (Bayer, Merck, Böhringer usw) sich darauf fok… https://t.co/to6avw69sv",0,0,jsuedekum,Düsseldorf,-3.0
1301,2020-04-10 12:27:37,"In 2014, the Gates Foundation funded tests of experimental HPV vaccines, developed by GSK and Merck, on 23,000 youn… https://t.co/dvQz1NBZ5g",0,0,toanangel108,New York,0.0
1302,2020-04-10 12:25:05,Merck Scientific Content Writer – Biotech / Biochem / Life Science Apply https://t.co/CM8SEMoP9U https://t.co/PSPiLZq1wk,0,0,biotecnika,India,0.0
1303,2020-04-10 12:11:13,@H_A_L_I_L__ Merck t’es le seul qui m’a fait un compliment,0,0,74lutfu,🇹🇷 Kayseri 🇫🇷74/92,2.0
1304,2020-04-10 12:09:28,"Merck told to carry out 'odour patrols' around Carrigtwohill as EPA open investigation
https://t.co/ybHIEFf6O0",1,3,corkbeo,"Cork, Ireland",0.0
1305,2020-04-10 11:47:51,We are proud that Merck chose the EarChair for this beautiful building. As a stark contract with the curvy structur… https://t.co/ETLuIcKzXC,0,0,ProoffNL,The Netherlands,5.0
1306,2020-04-10 11:45:15,"https://t.co/TmCQXKOkNz  Il magnaccia già nel 2014 in una conferenza diceva: ""... se facciamo un ottimo lavoro su n… https://t.co/Hu9GhfaOzh",4,2,AlexArnone1,,0.0
1307,2020-04-10 11:35:05,"I’m proud to share the news that, @MSDforMothers has committed $3M to address critical maternal health needs intens… https://t.co/RPl17qmHKG",7,26,TemitayoE,"Lucerne, Switzerland",4.0
1308,2020-04-10 11:32:36,@blizard_inst @QMULBartsTheLon home of william harvey time to step up. microvascular damage from vaccines. 700000 a… https://t.co/9J8fpd13es,0,1,AliFish76445338,"Scotland, United Kingdom",-3.0
1309,2020-04-10 11:30:00,U.S. FDA has approved Cipla’s generic version of Merck’s commonly used inhaler in light of the #CoronavirusPandemic… https://t.co/2gcOLy0Wyk,4,10,BloombergQuint,"Mumbai, India",2.0
1310,2020-04-10 11:15:54,"Dr. Len Horowitz: Listen now to the voice of the worlds leading vaccine expert Dr Maurice Hilleman, Chief of the Me… https://t.co/lv0qkbacHF",1,1,body_amy,"Boston, Massachusetts  USA",2.0
1311,2020-04-10 11:08:58,"An extraordinary PBS taped interview (1987) with medical historian Edward Shorter and Dr. Maurice Hilleman, Merck’s… https://t.co/YIZUz5Jnjy",2,2,body_amy,"Boston, Massachusetts  USA",0.0
1312,2020-04-10 11:07:02,"Merck &amp; Co., Inc. $MRK Given Consensus Rating of “Buy” by Brokerages https://t.co/ZTcMKMGvYn",0,0,dakotafinancial,,0.0
1313,2020-04-10 11:06:11,"Brokerages Set Merck &amp; Co., Inc. $MRK Price Target at $93.57 https://t.co/UrUC721MyM",0,0,ConsumerFeed,"Sioux Falls, SD",0.0
1314,2020-04-10 11:05:29,"Brokerages Set Merck &amp; Co., Inc. $MRK Price Target at $93.57 https://t.co/1rGkuhE1fP",0,0,TheMarketsDaily,,0.0
1315,2020-04-10 11:01:00,"🌐 NOTICIAS ÁFRICA 🌐

▶️ «En 2011, la sociedad americana Merck recibió la autorización de vacunar a 100.000 muchacha… https://t.co/FMbtR9stn9",1,1,ComitesUmoya,España,0.0
1316,2020-04-10 10:54:40,"In 2014, the #GatesFoundation funded tests of experimental HPV vaccines, developed by GSK and Merck, on 23,000 youn… https://t.co/GD6hW1dYtV",2,3,DigMemePray,,0.0
1317,2020-04-10 10:50:42,@JujuJudge I immediately looked up the drug in the PDA &amp; Merck Manual. It has a high risk of giving a person perman… https://t.co/MCU9XtovtT,1,2,HughSchurtz,SFV LA CA Council District 12,-2.0
1318,2020-04-10 10:50:37,違いそう,0,0,merck_snow,九州だって信じてる,0.0
1319,2020-04-10 10:49:08,Merck Announces $3M Commitment to Address Critical Maternal Health Needs During COVID-19 Pandemic...,0,0,greenkontractor,,2.0
1320,2020-04-10 10:49:01,プリコネアニメってこのすばみたいな雰囲気を感じる所がチラホラあるけどそこ？,0,0,merck_snow,九州だって信じてる,0.0
1321,2020-04-10 10:47:00,.@US_FDA clears first generic version of @Merck Proventil HFA inhaler for bronchospasm https://t.co/iFnVUHG6gC #regulatory,0,0,RegProRecruit,UK,1.0
1322,2020-04-10 10:26:32,Merck foundation together with First Lady of Mozambique announce ‘Stay at Home’ Media Recognition Awards… https://t.co/AcV8XOrqYA,0,0,APO_source,#AFRICA #MENA,8.0
1323,2020-04-10 10:23:02,"what is the growth of  Rabies Vaccine Market2020?
Leading Players:
@NovartisFDN  @Merck @Cadillac 
Know More:… https://t.co/UNoFncYOyk",0,1,Reportconsult,Japan,4.0
1324,2020-04-10 10:21:18,@IngrahamAngle The CDC and Merck Pharmaceuticals are one and the same.  The merger of state and corporate power is by definition fascism.,0,0,BoranTheki,,0.0
1325,2020-04-10 10:20:02,En @MerckHealthcare hemos donado uno de nuestros tratamientos a la @WHO y seguiremos ofreciendo nuestros recursos y… https://t.co/um7kWA2Yhz,17,28,merck_es,España,0.0
1326,2020-04-10 10:15:06,草,0,0,merck_snow,九州だって信じてる,0.0
1327,2020-04-10 10:13:38,ドラフじゃなかった（立ち絵を見ながら）,0,0,merck_snow,九州だって信じてる,0.0
1328,2020-04-10 10:11:48,ん？グラブルのグレアってドラフ扱い？,0,0,merck_snow,九州だって信じてる,0.0
1329,2020-04-10 10:07:31,"What people best be “ascared” of: Top Merck scientist openly admits adding #Cancer, HIV, leukemia to vaccines… https://t.co/pD1p1tv31u",0,0,GeorgeJohn_01,This is Not Here,3.0
1330,2020-04-10 10:01:22,Streets with a translucent surface and underlying solar panels that generate electricity or self-sufficient lights… https://t.co/4or3L8mheF,0,1,KasperBednarski,United Kingdom,0.0
1331,2020-04-10 09:58:11,Manual Merck 12 € Link: https://t.co/j81co7VK4Y Merck https://t.co/2Ea8xWPf7N,0,0,QuieroLibros_,Entre libros,0.0
1332,2020-04-10 09:50:44,"@merck_snow わしはちょい先の話だからあんまり調べてなかったし、今見てもよくわからなかった😊

多分その分キツそうやったけどねw",0,0,Xeno2Lia,,0.0
1333,2020-04-10 09:50:07,EAST CORK SMELL IS MERCK: Cllr Anthony Barry is on now regarding the smell emanating from the Merck site.,0,4,OpinionLine96,Cork,0.0
1334,2020-04-10 09:49:00,たまにカード選びミスる,0,0,Merck_Alician,,0.0
1335,2020-04-10 09:48:49,"#Seeqc #startup #Merck #quantumcomputing 
https://t.co/bQS04aXHqs",1,1,ecoshumi,,0.0
1336,2020-04-10 09:48:32,Rexahn Pharmaceuticals Terminates Breast Cancer Study with Merck https://t.co/0w54gqVxS7,0,0,cafepharma,Atlanta,-1.0
1337,2020-04-10 09:46:38,ヴァンピィ&amp;ベス欲しいぞおいおいおいおいお,0,0,merck_snow,九州だって信じてる,0.0
1338,2020-04-10 09:42:27,最近TP供給多すぎじゃない？大丈夫か・・・？,0,0,merck_snow,九州だって信じてる,0.0
1339,2020-04-10 09:42:19,"@realDonaldTrump @DNC @Merck @WHO @POTUS @BillGates @michaeljburry https://t.co/rtK1dmP5Zn

IN GOD we trust, Mr. Pr… https://t.co/msAo5ckEBp",2,2,gnoBREAKTHROUGH,BREAKTHROUGH HydroMolecularMed,2.0
1340,2020-04-10 09:42:04,@LycusOtto @terrorhousemag I know a male friend who was conned into getting Gardasil and he still has nerve damage.… https://t.co/WXVj1cjSF1,0,1,SeloSlav,,-2.0
1341,2020-04-10 09:41:40,行動速度アップに行動速度アップが合わさって最強に見えたが自分のみってことに気づいて死んだが強いは強い。 https://t.co/3Y0ccDkeeb,0,0,merck_snow,九州だって信じてる,0.0
1342,2020-04-10 09:39:55,"Trudeau warns of ‘new normal’ as Ottawa releases potential coronavirus scenarios - The Globe and Mail
What I hope o… https://t.co/lvU7LevH2K",0,0,CasCfsa,Canada,0.0
1343,2020-04-10 09:39:05,Gilead Rips Merck's New Bid To Restore $2.5B Patent Verdict - Law360 https://t.co/ccWjQ4PP21,0,0,patesalo_e,"Tokyo, JAPAN",0.0
1344,2020-04-10 09:38:02,Merck https://t.co/Ul4somJofT,0,0,dineshiitr1,India,0.0
1345,2020-04-10 09:36:26,そういえばお前実装してたんかオブザイヤー2020の復刻イベくるの地味に嬉しいな,0,0,merck_snow,九州だって信じてる,0.0
1346,2020-04-10 09:35:52,@BorisJohnson @POTUS give Assange cell to Gates and Fauci @ChelseaClinton your Mum and Dad can do food parcels.… https://t.co/cuw0Vh5PeC,1,1,AliFish76445338,"Scotland, United Kingdom",0.0
1347,2020-04-10 09:35:23,"このデッキでそこそこ戦えてるのは十分だと思うが
やっぱもうちょい強いカード入れるべきか",0,0,Merck_Alician,,0.0
1348,2020-04-10 09:34:36,んーBランク帯から進まんな,0,0,Merck_Alician,,0.0
1349,2020-04-10 09:33:39,"@Xeno2Lia めっちゃくちゃ雑な調べだと、マスタークラスでのスキル習得が1個で成長するタイプの奴だからなるほどなって感じになりました。
エリアノド周回以外にもやれそうなのが増えたのは良さげー・・・？",0,0,merck_snow,九州だって信じてる,0.0
1350,2020-04-10 09:33:21,"QC Analytical Chemist – Merck KGaA – Laramie, WY https://t.co/UAgWyxGHNl",0,0,LGBTBIZ,Veteran Owned Endeavour,0.0
1351,2020-04-10 09:32:18,ハウスルールは結構いいんだがな,0,0,Merck_Alician,,0.0
1352,2020-04-10 09:31:36,Today i ve just realized that there are pep i never met ..or i really don't know but i receive their love abundantl… https://t.co/j4WSiA3xWi,0,0,merck_catherine,"Κόρινθος, Ελλάς",3.0
1353,2020-04-10 09:31:08,"@realDonaldTrump @DNC @Merck @WHO @BillGates https://t.co/omuAdcfFqo

""...Over this decade unbelievable progress ca… https://t.co/ZBMOsRq2HK",2,3,gnoBREAKTHROUGH,BREAKTHROUGH HydroMolecularMed,1.0
1354,2020-04-10 09:29:22,"“I’d like to share with you this amazing song by the President of Liberia, H.E George Weah, raising awareness about… https://t.co/C5lVbNqe9E",0,1,MerckAndMothers,Africa and Worldwide,7.0
