,created_at,text,retweet_count,favorite_count,screenname,location,sentiment
717,2020-04-07 06:22:05,@DrRajivsankar @BisChakrabarti @GileadSciences @mmamas1973 @CMichaelGibson @GiuseppeGalati_ @CarysBarton… https://t.co/3PWhlrqdvp,0,0,satheeshbnair,,0.0
718,2020-04-07 06:14:52,@DrRajivsankar @BisChakrabarti @GileadSciences @mmamas1973 @CMichaelGibson @GiuseppeGalati_ @CarysBarton… https://t.co/Uet5TNnNze,0,0,drtrc99,"Blackpool, England",0.0
719,2020-04-07 06:09:55,@DrRajivsankar @BisChakrabarti @GileadSciences @mmamas1973 @CMichaelGibson @GiuseppeGalati_ @CarysBarton… https://t.co/szay0pCzBB,0,0,SethVijayan,"Leeds, England",0.0
720,2020-04-07 06:01:21,@BorisJohnson Please get #remdesivir @GileadSciences hole you get well soon pm.  God bless,0,0,dannyhuynh,,4.0
721,2020-04-07 05:55:10,"@GileadSciences
Quand on aime, on ne compte pas !
@Elysee n'aime que le fric et les people, et pas du tout les fran… https://t.co/VhxroukCRX",0,0,bisoulles,"Aix-en-Provence, France",-2.0
722,2020-04-07 05:52:38,".@GileadSciences plans to donate at least 140,000 treatment courses of its possible #coronavirus drug, the antivira… https://t.co/EHc0xPxZUG",4,8,USIBC,"DC, NYC, CA, New Delhi, Mumbai",2.0
723,2020-04-07 05:51:40,@DrRajivsankar @BisChakrabarti @GileadSciences @mmamas1973 @CMichaelGibson @GiuseppeGalati_ @CarysBarton… https://t.co/dZQ9E2QoRN,0,0,jnanawala,"Surat, Gujarat, India",0.0
724,2020-04-07 05:42:54,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/uOZPPUxUeC,0,1,bappo10,"Nevada City, CA",-2.0
725,2020-04-07 05:34:10,"Research Shows #Antivirals : #medications used to treat #viral #infections

Key Players: @Merck @jnjcares @JNJNews… https://t.co/Poc6a8rS9w",0,2,MariaJo21924539,Radiant Insights,-2.0
726,2020-04-07 05:32:36,@DrRajivsankar @BisChakrabarti @GileadSciences @mmamas1973 @CMichaelGibson @GiuseppeGalati_ @CarysBarton… https://t.co/uMJwyDuAdK,0,1,VVeretyuk,,0.0
727,2020-04-07 05:29:13,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS First tell us how you can vaccinate against a virus that is con… https://t.co/CoL8ijM99J,0,0,WilliamRaggett,"kingston, ga",0.0
728,2020-04-07 05:26:21,@Traveler3906 @steveubl @GileadSciences @Merck @JNJNews @SanofiUS News flash:  there is an afterlife and everybody… https://t.co/atqqHUHQaM,0,0,mellocks1,,0.0
729,2020-04-07 05:19:29,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Yuck.  Go away and take your solutions with you and use them on your own families.,0,0,mellocks1,,1.0
730,2020-04-07 05:19:25,@ttiaat @GileadSciences @SecondGenome There has to be a good thing sometime. Gilead just released 140000 cans of Re… https://t.co/40HN3Yiv1f,0,0,MichaelFreese8,,3.0
731,2020-04-07 04:23:15,@GileadSciences They have one problem and that is China. China has taken the composition of this drug and are tryin… https://t.co/EvFv5w3t42,2,1,A1Behindt1,,-2.0
732,2020-04-07 04:12:49,@DrRajivsankar @BisChakrabarti @GileadSciences @mmamas1973 @CMichaelGibson @GiuseppeGalati_ @CarysBarton… https://t.co/Ci9Sj6OFh0,0,4,AnastasiaSMihai,"Sydney, New South Wales",0.0
733,2020-04-07 03:39:42,Idiocy of focus on Hydrox Malaria Anti-Viral is it might take $$$ away from @GileadSciences Remdesivir Anti-Viral f… https://t.co/9uxaVlbNOV,0,1,CoachesHotSeat,Atlanta - Boulder - Tahoe - SF,-5.0
734,2020-04-07 03:17:28,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS The current pandemic has proven the opposite... we aren't prepa… https://t.co/JKN257dYG4,0,0,TWujeck,,0.0
735,2020-04-07 03:06:12,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS You mean the pharma that care ONLY about PROFITS?,0,0,manny_rosen,,4.0
736,2020-04-07 02:47:46,Doctors should prescribe Hydro Anti-Viral Malaria drug if they think it will help their patients but our Science fr… https://t.co/uk1XWXFH4p,0,0,CoachesHotSeat,Atlanta - Boulder - Tahoe - SF,1.0
737,2020-04-07 02:35:25,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS And your hard work will surely pay off for the rich people who… https://t.co/EobRKojeoY,0,0,QMalmborg,,0.0
738,2020-04-07 02:23:46,Proud to work with such an incredible team! Kudos to everyone at @SecondGenome for launching this amazing new partn… https://t.co/DbBDvFuVNp,0,3,cesarcardonau,,9.0
739,2020-04-07 02:17:53,"@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Have you been working since Jan 7, when WHO names virus, 2019-nCoV?",0,0,dwright100,"Dallas, TX",0.0
740,2020-04-07 01:45:38,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/VCk35oW1gu,0,0,maggie3408,USA,-2.0
741,2020-04-07 01:39:52,"@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Gerbading, who went through that revolving door from the CDC to… https://t.co/K645lx9uQ4",0,0,melW62985957,,0.0
742,2020-04-07 01:31:11,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS When you have to pay to promote your tweet because it’s going S… https://t.co/U8x1fmVwtQ,0,0,ladycrumbcake,"Brooklyn, NY",0.0
743,2020-04-07 01:22:31,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Imagine fucking up as badly as this piece of slime and then pay… https://t.co/hlAYgX1XiQ,0,0,TheySeeMeRolin,"Los Angeles, CA",-8.0
744,2020-04-07 01:21:24,@karimdabbagh @GileadSciences Congratulation Karim. Great looking deal. Nice to execute in these difficult times.,0,1,philmcgurk,,7.0
745,2020-04-07 01:20:39,@raoult_didier &amp; sn traitement un danger pr @GileadSciences dt on trouve ds ls 10 premiers actionnaires...… https://t.co/8VMWVzuYFh,4,5,womandream,,-2.0
746,2020-04-07 01:12:01,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS You guys have done great!,0,0,derfdarf,,3.0
747,2020-04-07 01:01:11,@karimdabbagh @GileadSciences Congratulations Karim - that’s a great deal and certainly a great team to be working… https://t.co/4OF83j3Pev,0,0,echo_nyc,"New York, NY",8.0
748,2020-04-07 00:59:30,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS This is very defensive for a paid tweet. Might want to tell the… https://t.co/mXVhNR0EOU,0,0,Runningman429,"Virginia Beach, VA",1.0
749,2020-04-07 00:55:33,@karimdabbagh @GileadSciences Congratulations Karim!,0,2,Benson1Micah,,2.0
750,2020-04-07 00:53:43,"@WagnerRomagnoli @GileadSciences This speed to too slow. 
Bring in China and India. They will make 10 million doses in 1 month.",0,1,Dave70978685,,0.0
751,2020-04-07 00:52:48,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS What planet are you on? Totally flat footed with our backs turn… https://t.co/ImamJ9yw4L,0,0,moom2326,,1.0
752,2020-04-07 00:52:31,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Hunger Games,0,0,danitanana5,,-2.0
753,2020-04-07 00:47:50,@karimdabbagh @GileadSciences Congrats Karim!,0,2,bernatolle,"Hub of the Solah System, MA",2.0
754,2020-04-07 00:37:01,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS You still steal from us all day every day. God will deal with y… https://t.co/7OXbcCYge8,0,0,dickie103,,-1.0
755,2020-04-07 00:36:31,@BDanBerger @steveubl @GileadSciences @Merck @JNJNews @SanofiUS More like a four year uni degree worth for a fucking vaccine for one person,0,0,SenseiBarba,"Prosser, WA and Richland, WA",0.0
756,2020-04-07 00:32:28,"@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Nice, looking forward to being over charged for drugs when I ca… https://t.co/fhTRlpQFYb",0,0,SenseiBarba,"Prosser, WA and Richland, WA",0.0
757,2020-04-06 23:54:50,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS And pigs fly.,0,0,LeftWingBat,"Washington, DC",0.0
758,2020-04-06 23:51:00,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Please explain how your statement is reconciled with these data… https://t.co/daVW3d9ui8,0,0,amikegreen2,"Central Point, Oregon",1.0
759,2020-04-06 23:43:50,"@steveubl @GileadSciences @Merck @JNJNews @SanofiUS If we weren't caught flat footed, why there are hospitals beggi… https://t.co/Fz95pFIFP8",0,0,Teddiursa92,"Holt, Mi",0.0
760,2020-04-06 23:37:02,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS This is a joke!  We are ill-prepared and late to shut down states. Terrible!,0,1,krisriis,"Edgewater, MD",-2.0
761,2020-04-06 22:56:45,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/MaZYqYAJJp,0,0,joolsrivkabrown,,-2.0
762,2020-04-06 22:35:58,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/wlonD7neCj,0,0,NaseerAhmadKK,"Mardan, Pakistan, London",-2.0
763,2020-04-06 22:27:13,#IBD #crohnsdisease #biomarker @GileadSciences https://t.co/rWxiTPIBal,0,0,PhilMixter,Pullman,0.0
764,2020-04-06 22:23:11,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS How much will you be kicking back to the Trump administration?,0,0,pittardm,,0.0
765,2020-04-06 22:14:36,@AtabeyGuaba 🤔 qué tiene EEUU que no tenga 🇬🇧? Remdesivir de @GileadSciences ?,0,0,mrjohelpadilla,"Naranjito, Puerto Rico",-1.0
766,2020-04-06 22:01:28,@GileadSciences 🐷 🐷 🐷,0,0,kaye_staceystk,,0.0
767,2020-04-06 21:52:25,"Data for Gilead’s potential coronavirus therapy are coming soon. Here’s what you need to know
@DrewQJoseph… https://t.co/VIHrWRXcDK",12,33,ABsteward,"Jeddah,Kingdom of Saudi Arabia",0.0
768,2020-04-06 21:37:31,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS I saw this ad like 3 weeks ago and it looks like we are still flat footed.,0,0,1stupid_idiot,Someplace Nice,4.0
769,2020-04-06 21:32:38,@BioBreakout @GileadSciences Sue me. I will collect damages 🙄,0,0,Nav49767614,,-5.0
770,2020-04-06 21:24:34,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Joke/joker of the year.,0,0,balogun_castro,,2.0
771,2020-04-06 21:23:47,@drsuneet @GileadSciences True that Suneet.,0,0,DaverRobinson,,2.0
772,2020-04-06 21:19:19,@Nav49767614 @BioBreakout @GileadSciences Cool Bs made up numbers,0,0,MMAisBoring,,1.0
773,2020-04-06 21:16:06,Can @realDonaldTrump just use the #DefenseProductionAct to help ramp up @GileadSciences manufacturing by a literal… https://t.co/d6p7YAOuGb,0,0,KrisTommy1,,2.0
774,2020-04-06 21:12:35,@GileadSciences Why did you decide on Gilead as the name for your company?,0,0,Staaaaaaaanleee,,0.0
775,2020-04-06 21:11:39,@Eve_Castle @Traveler3906 @Deseeded1 @steveubl @GileadSciences @Merck @JNJNews @SanofiUS Bill gates company owns th… https://t.co/cbsuqwZYCh,0,0,Myown2feetz,"Miami, FL",0.0
776,2020-04-06 21:06:09,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Don't forget @3M. We'd be doomed without respiratory protection.,0,0,WitchNectar,"Minneapolis, Minnesota, USA",-3.0
777,2020-04-06 21:04:15,@DrDenaGrayson @GileadSciences https://t.co/fJ9ylIztKR,0,0,TuffsNotEnuff,George Soros's basement,0.0
778,2020-04-06 21:01:58,"@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Not without starting at the point of entry.
Patient 0.
Otherwise f off.",0,0,LawDog323,🐸⚔️East & West⚔️🐸,0.0
779,2020-04-06 21:00:00,"""We have set an ambitious goal of producing more than 500,000 treatment courses by October and more than 1 million… https://t.co/OisUPpSzXR",0,1,WWFH_DE,Delaware,2.0
780,2020-04-06 20:55:08,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS How many vaccines has merk and sanofi put out that have harmed people,0,0,DarknesstoLite,"Tampa, FL",-2.0
781,2020-04-06 20:51:17,@max8008 D'ailleurs @GileadSciences Vous voulez pas m'envoyer un chèque ? Quite à supporter ce genre d'idioties ça… https://t.co/t5VelQrTrm,0,0,Penseursauvage,Grenoble,1.0
782,2020-04-06 20:46:54,@TeesTrade @NIH @GileadSciences @NIHDirector @OIGatHHS I think that's just for TNB-383B for MM.  https://t.co/g4hRWWyOjn,0,0,sesiegler,The Sunbelt & The Snowbelt,0.0
783,2020-04-06 20:39:13,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Y’all created it,0,0,Darn3lJr,"Baltimore, MD",0.0
784,2020-04-06 20:34:15,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS WTF.   They must have only been prepared for their Executives'… https://t.co/ShbmP7m7xn,0,0,FoolsBelieve,,-3.0
785,2020-04-06 20:33:18,@CMichaelGibson Hope he has access to @GileadSciences compassionate use if he needs it. Field Marshal Tito’s people… https://t.co/Iclb7cWrTK,1,0,Mike121948,,4.0
786,2020-04-06 20:30:25,La Seimc y Gilead celebran una sesión para analizar los diferentes ángulos desde los que abordar la pandemia de Cov… https://t.co/2bbJJelC2k,0,0,isanidad,España,0.0
787,2020-04-06 20:29:16,"@sesiegler @NIH @GileadSciences @NIHDirector @OIGatHHS I thought Teneobio was now in partnership with AbbVie, not GILD",0,0,TeesTrade,"Manhattan, NY",0.0
788,2020-04-06 20:26:02,"‘You Pray That You Got The Drug.’ Married 52 years, ailing couple gambled on trial of #AntiviralDrug #remdesivir ma… https://t.co/3ChaiVe2O5",0,0,georgiakstrange,"Bonita Springs, FL",1.0
789,2020-04-06 20:21:03,"Ramping up global production of #remdesivir, @GileadSciences CEO Dan O’Day details plans to distribute 1.5M doses t… https://t.co/VIXOiE3SyQ",0,1,jimsagar,San Diego,3.0
790,2020-04-06 20:20:46,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Of course the drug companies were always prepared to price goug… https://t.co/jxdqm7jSJv,0,0,CathyHeinz1,"Virginia, USA",1.0
791,2020-04-06 20:13:48,"@BorisJohnson Praying for you, Brother. Based on my research, @GileadSciences remdesivir seems to be most promising… https://t.co/EMqTGfHaT4",0,0,BlackEngineer79,"Birmingham, AL",1.0
792,2020-04-06 20:10:38,@drsuneet @GileadSciences It is all cytokine storm--what they need is tocilizumab?👉 Tocilizumab for Severe COVID-19… https://t.co/V1ElhNNLiJ,2,2,RRBaligaMD,United States,-2.0
793,2020-04-06 20:10:35,"@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Treatment facilities,  elder care, bio research facilities,  sm… https://t.co/oJmIgUcUQ2",0,0,JuliaHu66560823,,2.0
794,2020-04-06 20:09:35,@BioBreakout Remdesivir has 40% more #covid19 mortality rate than #Hydroxychloroquine - sue me @GileadSciences 🙄,0,1,Nav49767614,,-2.0
795,2020-04-06 20:08:05,"@steveubl @GileadSciences @Merck @JNJNews @SanofiUS These doomsday economists need to seriously grow some eyeballs,… https://t.co/3GcYEyNE41",0,0,JuliaHu66560823,,0.0
796,2020-04-06 20:07:28,This is very deceptive on the part of $GILD IMHO; a deal with Tenebio does not ensure licensure from @NIH regarding… https://t.co/E8zlNd5BVc,0,0,sesiegler,The Sunbelt & The Snowbelt,-2.0
797,2020-04-06 19:58:50,@SebGorka @BorisJohnson Ask @realDonaldTrump @vp to get him @GileadSciences drug on compassionate use if he needs it,0,0,Mike121948,,2.0
798,2020-04-06 19:58:40,@jburnmurdoch @ICNARC Get him some Remdesivir from @GileadSciences ASAP! State of the Art Experimental Therapy.,0,0,DocLanceP,United States,0.0
799,2020-04-06 19:57:40,Gilead drops anti-BCMA CAR-T from Kite https://t.co/6i9JuRXZyj #myeloma #mmsm #bmtsm #CARTcell @GileadSciences,7,5,Transplant_Doc,,-1.0
800,2020-04-06 19:57:29,@Nigel_Farage @BorisJohnson Get Remdesivir from Gilead Pharmacueticals for Boris Johnson! @GileadSciences… https://t.co/nRUvG8mbNt,0,1,DocLanceP,United States,0.0
801,2020-04-06 19:54:23,"@steveubl @GileadSciences @Merck @JNJNews @SanofiUS The more this ad shows up on my feed, the more it infuriates me.",0,0,her_mouth,,-2.0
802,2020-04-06 19:52:36,Excited about positive news and great collaboration with @GileadSciences https://t.co/V4tymFAT17,0,8,karimdabbagh,San Francisco,8.0
803,2020-04-06 19:50:22,@PhRMA @GileadSciences WHY ARE THESE PEOPLE SITTING SO CLOSE TOGETHER?,0,0,Susie_Pickle,"Aptos, CA",0.0
804,2020-04-06 19:48:58,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Really? Question -When do you ever think it’s wise for Big Phar… https://t.co/Uwo8ABPXZf,0,0,Landesigner,washington DC metro area,1.0
805,2020-04-06 19:48:39,@GileadSciences It's time to make #redmesivir available to Prime Minister of the UK. Let's go! https://t.co/AUMz4KIata,0,0,capatli,Los Angeles,0.0
806,2020-04-06 19:43:31,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS But where is the Lysol? Why isn't that on the shelves? Ran out.… https://t.co/l8OHX9n43h,0,0,Redphilly,,0.0
807,2020-04-06 19:39:24,@BorisJohnson Antiviral #remdesivir @GileadSciences,0,0,Angel40319349,,0.0
808,2020-04-06 19:34:59,@drsuneet @GileadSciences Are they administering the antimalarials with zinc? The zinc is absolutely necessary to i… https://t.co/I3jsn601kT,2,9,Hinaheartdoc,New York,0.0
809,2020-04-06 19:27:59,@pulte @GileadSciences has done and will do a lot of good for the world. They’ve been on the frontline in the fight… https://t.co/6RzgZZMyK3,0,0,BriChadwick22,"San Jose, CA",2.0
810,2020-04-06 19:25:40,Our ICU full of patients who have failed treatment with hydroxychloroquine with and without azithromycin - once on… https://t.co/obQVHZjZXE,12,54,drsuneet,"Ridgewood, NJ; New York, NY",-2.0
811,2020-04-06 19:22:10,$GILD @GileadSciences https://t.co/4z85RY81lC,1,0,thequ4nt,,0.0
812,2020-04-06 19:21:37,"More, more, more please. ""Inspired by the West African Ebola outbreak, @GileadSciences once pushed #remdesivir as a… https://t.co/ykLC14P9MI",0,0,sashasylvie,United States,1.0
813,2020-04-06 19:17:02,The @WSJ reported that @GileadSciences plans to produce 1/2 million doses of remdesivir by October and a million by the end of the year.,1,0,HunterKiely,"Overland Park, KS",0.0
814,2020-04-06 19:07:24,@GileadSciences moving quickly in war time mode. @endpts #COVID19 #Covid_19 #COVID #CoronaVirusNYC #Cororonavirus https://t.co/cF1OW8k1YW,0,0,liber8health,"Montclair, NJ",-2.0
815,2020-04-06 18:55:29,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Dream on.,0,0,erinbliss,USA,1.0
816,2020-04-06 18:46:56,#California-based #Biotechnology company @GileadSciences is ready with 1.5 individual doses of promising… https://t.co/bl8WTQw0BU,3,6,BengalNewz,Kolkata🇮🇳 and Dhaka🇧🇩,0.0
817,2020-04-06 18:38:29,"Congrats to @karimdabbagh, @anuhoey and the entire @SecondGenome team on the strategic microbiome collaboration wit… https://t.co/0ENTe0N8eA",1,3,FenwickWest,USA,2.0
818,2020-04-06 18:35:54,"Karine Lacombe Madame anti #Raoult
Normal !!! 
Elle est Rémunérée par abbvie et GileadSciences fabricant  des antiv… https://t.co/SwSyCFXc8i",7,11,PinelliStefanu,Corsica,-1.0
819,2020-04-06 18:15:19,@realDonaldTrump Looks like your drug will be decimated by @GileadSciences. Now to dump your stock in the drug you’… https://t.co/r6NE3CBMfb,0,0,HighTechWriter,"San Jose, CA",1.0
820,2020-04-06 18:10:00,".@GileadSciences, empresa de biotecnología de #EEUU, 🇺🇸 ha anunciado que donará 1,5 millones de dosis de su fármaco… https://t.co/RcWCVrumai",1,0,LaGranEpoca,"Nueva York, USA",2.0
821,2020-04-06 18:00:24,@GileadSciences will pay $38m up-front to use @SecondGenome's biomarker technology to develop up to five of Gilead'… https://t.co/SpQgNKRrRo,1,2,SPGMIHealthcare,Global,-1.0
822,2020-04-06 17:52:29,@JimBethell @GileadSciences @MHRAgovuk @lhmandetta @minsaude @DGSaude @CDCgov @EmmanuelMacron @vonderleyen… https://t.co/0Pp8to7oVa,0,0,josinetebastos,Wild Wood World,0.0
823,2020-04-06 17:44:41,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! It's ready to be… https://t.co/ueRKsJ9VwT,0,0,Ladycee954,United States,-2.0
824,2020-04-06 17:42:44,#Covid_19 https://t.co/56moGv3dLB,0,0,dulcemartz,CD MX,0.0
825,2020-04-06 17:37:21,@steveubl @scarlett_0hara @GileadSciences @Merck @JNJNews @SanofiUS Screw your vaccine. U take them,0,0,southerngirl003,"Mississippi, USA",0.0
826,2020-04-06 17:34:37,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS What country do you live in? I’d like to move there. The US is a total sh!tshow FYI.,0,0,fatnsmelly,The Swamp,2.0
827,2020-04-06 17:23:27,@Cousenvinnie @EpochTimes @GileadSciences Donald Rumsfeld was Gilead Sciences. Still profits I'm guessing. Tamflu w… https://t.co/j0633rP7O4,0,1,huckleview,,2.0
828,2020-04-06 17:23:04,@JimBethell @GileadSciences @MHRAgovuk @lhmandetta @minsaude @DGSaude @CDCgov @EmmanuelMacron @vonderleyen… https://t.co/f8Ezv5es56,0,0,josinetebastos,Wild Wood World,0.0
829,2020-04-06 17:16:51,Proud of the work our client @GileadSciences is doing to develop treatments for #COVID19 https://t.co/DAtFMFaGz9,1,2,benchling,"555 Montgomery Street, Suite 1700, San Francisco, CA 94111",2.0
830,2020-04-06 17:10:45,@EpochTimes @GileadSciences Do not export any of it to Communist China.,0,1,Supercoolpanda,,0.0
831,2020-04-06 17:08:54,"@EpochTimes @GileadSciences For what? WTF is compassionate use ? 
Must be a new medical term for  ""well they're dying anyways""",0,0,AmyMarchi,,-5.0
832,2020-04-06 17:05:20,"@EpochTimes @GileadSciences OK, wait a minute, Hydroxychloroquine has been used for decades by millions and is trus… https://t.co/RDJ8ioD5YA",1,1,Cousenvinnie,United States,0.0
833,2020-04-06 17:01:23,@EpochTimes @GileadSciences Democrats and media devastated. News at 11:00!,0,0,AvittiaCharro,,-2.0
834,2020-04-06 16:57:56,"@Only4RM @CharlesSelfJr @mayaharris_ @MayoClinic @GileadSciences Agree about the stock. Also, that antibiotic can h… https://t.co/uyIA7KdKKb",1,1,NastyWoman67,,1.0
835,2020-04-06 16:55:07,US #Biotechnology firm @GileadSciences has announced it will be donating 1.5 million doses of its experimental anti… https://t.co/S7hr9IpzZv,56,83,EpochTimes,"New York, USA",1.0
836,2020-04-06 16:52:01,"#Remdesivir by @GileadSciences

Patients rushing to join studies of promising coronavirus drug remdesivir - CBS New… https://t.co/7cdyRZv3XG",0,0,ChicksAngels,,1.0
837,2020-04-06 16:37:39,@JimBethell @GileadSciences @MHRAgovuk @lhmandetta @minsaude @DGSaude @CDCgov @EmmanuelMacron @vonderleyen… https://t.co/ka4ZnO5pPs,0,0,josinetebastos,Wild Wood World,0.0
838,2020-04-06 16:35:09,Coronavirus patients rush to join Gilead drug study @GileadSciences #GILD Interest has been so great that the US Na… https://t.co/Z3Xy97HnPR,0,0,LisaMaret,Alexandria Va,5.0
839,2020-04-06 16:32:37,"Excellent rundown by @MMarchioneAP on the experimental drug #remdesevir #Gilead, which is currently in clinical tri… https://t.co/PqUIMTW0Ok",0,0,RickKellerMD,"California, USA",3.0
840,2020-04-06 16:27:24,"Your #mondaymotivation from Jerry Cahill ""I'm alive today because I've been given the gift of life""… https://t.co/fYMMNIuxaW",0,2,jcahillYCF,"Brooklyn, NY",3.0
841,2020-04-06 16:26:44,@Only4RM @ursaluna @mayaharris_ @MayoClinic @GileadSciences https://t.co/1hVazq0Fkn,0,1,MoMan60,"California, USA",0.0
842,2020-04-06 16:24:36,"Gilead aims to produce more than half a million treatment courses of Covid-19 drug by October, CEO writes by… https://t.co/giqvcZCOAw",0,1,medcitynews,"MedCity, USA",0.0
843,2020-04-06 16:24:05,"Gilead aims to produce more than half a million treatment courses of Covid-19 drug by October, CEO writes by… https://t.co/Hgn6LYdWxh",0,1,StephLBaum,"Philadelphia, PA",0.0
844,2020-04-06 16:18:12,Gilead will donate 1.5M doses of experimental coronavirus drug to patients @GileadSciences https://t.co/0RydthlNZ6,0,0,PharmaMfg,"Schaumburg, IL",2.0
845,2020-04-06 15:59:02,@dflee30 @GileadSciences Don you beautiful breath of fresh air,0,0,theTomCastles,,4.0
846,2020-04-06 15:58:13,Thank you @UCSDHealth for this important #COVID19 @phaware podcast. @BayerUS @actelion_com @GileadSciences… https://t.co/C5FAiBWMB6,0,1,phaware,info@phaware.global,4.0
847,2020-04-06 15:50:48,@PhRMA @GileadSciences #ok so what would that be???,0,0,Bruzzimeme,USA 👌👍😎❤️✝️❌🦅Checkmark,0.0
848,2020-04-06 15:48:47,BIG NEWS! Thrilled to collaborate with leader @GileadSciences for biomarkers and #IBD drug discovery #microbiome https://t.co/l0BwQyX9mk,2,4,SecondGenome,San Francisco,6.0
849,2020-04-06 15:45:19,"The #biotech company @GileadSciences said it is donating its supply of 1.5 million doses of #remdesivir, an antivir… https://t.co/Mmq06sFIcU",1,0,WWFH_WA,Washington state,2.0
850,2020-04-06 15:41:24,"@theTomCastles @GileadSciences 2/2 The stock market isn't very good at incentivizing long-term behavior.

Besides..… https://t.co/lDb916tT2q",0,1,dflee30,"Buffalo, NY",3.0
851,2020-04-06 15:39:17,"@theTomCastles @GileadSciences 1/2 And on the flip side, insurers were hesitant to cover that Hep-C drug because th… https://t.co/L5TRgOM1ok",0,1,dflee30,"Buffalo, NY",-2.0
852,2020-04-06 15:37:49,@ideapharma @JNJNews @LillyPad @AstraZeneca @bstormhealth @JNJInnovation @VertexPharma @akalali @JohnNosta @GSK… https://t.co/2Kya1OwsqW,0,1,COTatNineTZ,"NY, NJ",0.0
853,2020-04-06 15:37:07,"Is anyone checking for similarities
between Malaria RNA
and #WuhanVirus RNA.
If #Hydroxychloroquine works
the answe… https://t.co/wFe2PnOeNV",0,0,Maggiesdad34,,0.0
854,2020-04-06 15:33:43,"Believe it or not, there's a bright spot in the markets: @GileadSciences. When I initially recommended it on Mar 2,… https://t.co/sa41cCFfCQ",1,2,GPUpdates,Canada,3.0
855,2020-04-06 15:33:43,"@drsuneet @GileadSciences good news, then. https://t.co/L148ftXegn",0,0,MD_STAT,Parts Unknown,3.0
856,2020-04-06 15:32:29,"We are administering as per @GileadSciences expanded access program. In my opinion, all of these drugs should be gi… https://t.co/QCUbamjJqL",0,5,drsuneet,"Ridgewood, NJ; New York, NY",0.0
857,2020-04-06 15:27:17,@GileadSciences Just got this email. Is this true?!? https://t.co/8OVaV4dfEp,0,0,umichfan54,,2.0
858,2020-04-06 15:23:09,@ideapharma @JNJNews @LillyPad @AstraZeneca @bstormhealth @JNJInnovation @VertexPharma @akalali @JohnNosta @GSK… https://t.co/Po0dhBNahu,0,0,derickinthecity,The Internet,0.0
859,2020-04-06 15:21:59,Why are @GileadSciences and the @CDCgov so against @realDonaldTrump and his desire to bring on #hydroxychloroquine… https://t.co/2tVaDp9fAX,0,0,TorpedoTony,"Jacksonville, FL",1.0
860,2020-04-06 15:16:02,"#​Gilead Speeds Manufacture of Experimental #COVID-19 Drug, Doesn’t Plan to Charge https://t.co/iO4fsDzX5U… https://t.co/1XzMTAC3PC",0,0,PlexusVentures,267-337-7038,0.0
861,2020-04-06 15:12:36,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/abHFpoldtj,0,0,Battersby1888,"Brighton, England",-2.0
862,2020-04-06 15:11:09,@Cartoonist_JB @GileadSciences Help is closer. 🙃,0,0,msmadhusundar,Wasteland,2.0
863,2020-04-06 15:10:44,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/jLreTIAE9R,1,1,Warlock19947,"East, England",-2.0
